sys.exec.out.time{s},mc.model.valve1.mPosition,mc.model.valve2.mPosition
0,1,1
0.1,1,1
0.2,1,1
0.3,1,1
0.4,1,1
0.5,1,1
0.6,1,1
0.7,1,1
0.8,1,1
0.9,1,1
1,1,0.5
1.1,1,0.5
1.2,1,0.5
1.3,1,0.5
1.4,1,0.5
1.5,1,0.5
1.6,1,0.5
1.7,1,0.5
1.8,1,0.5
1.9,1,0.5
2,0.5,0
2.1,0.5,0
2.2,0.5,0
2.3,0.5,0
2.4,0.5,0
2.5,0.5,0
2.6,0.5,0
2.7,0.5,0
2.8,0.5,0
2.9,0.5,0
3,0,0
3.1,0,0
3.2,0,0
3.3,0,0
3.4,0,0
3.5,0,0
3.6,0,0
3.7,0,0
3.8,0,0
3.9,0,0
4,0.5,0
4.1,0.5,0
4.2,0.5,0
4.3,0.5,0
4.4,0.5,0
4.5,0.5,0
4.6,0.5,0
4.7,0.5,0
4.8,0.5,0
4.9,0.5,0
5,1,0
5.1,1,0
5.2,1,0
5.3,1,0
5.4,1,0
5.5,1,0
5.6,1,0
5.7,1,0
5.8,1,0
5.9,1,0
6,1,0.5
6.1,1,0.5
6.2,1,0.5
6.3,1,0.5
6.4,1,0.5
6.5,1,0.5
6.6,1,0.5
6.7,1,0.5
6.8,1,0.5
6.9,1,0.5
7,1,1
7.1,1,1
7.2,1,1
7.3,1,1
7.4,1,1
7.5,1,1
7.6,1,1
7.7,1,1
7.8,1,1
7.9,1,1
8,0.5,1
8.1,0.5,1
8.2,0.5,1
8.3,0.5,1
8.4,0.5,1
8.5,0.5,1
8.6,0.5,1
8.7,0.5,1
8.8,0.5,1
8.9,0.5,1
9,0.5,1
9.1,0.5,1
9.2,0.5,1
9.3,0.5,1
9.4,0.5,1
9.5,0.5,1
9.6,0.5,1
9.7,0.5,1
9.8,0.5,1
9.9,0.5,1
10,0.5,1
10.1,0.5,1
